objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-829205998	0	object/tangible/collection/col_family_story_grave_03.iff	0	598.157	7.18027	838.013	0.999135	0	0.0415809	0	systems.collections.consume_click	collection.slotName|4|family_story_grave:family_grave_03|$|
-39808000	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	1	0	0	0		$|
-962571721	0	object/tangible/gravestone/random_grave.iff	0	597.478	7.18088	834.584	0.998488	0	0.0549723	0		$|
-2126286338	0	object/tangible/gravestone/random_grave.iff	0	598.433	7.18564	841.739	0.999687	0	0.0249974	0		$|
-190486901	0	object/tangible/gravestone/random_grave.iff	0	598.953	6.79713	845.229	0.998475	0.0021973	0.0549717	-0.00449129		$|
-1946911868	0	object/tangible/gravestone/gravestone05.iff	0	599.751	7.1968	844.578	0.819648	0	-0.572868	0		$|
-1388336236	0	object/tangible/gravestone/gravestone03.iff	0	598.284	7.26004	833.982	0.751806	0	-0.659384	0		$|
-1131750046	0	object/tangible/gravestone/gravestone01.iff	0	599.338	7.46292	841.115	0.768054	0	-0.640384	0		$|
-719791706	0	object/static/structure/general/skeleton_ithorian_head.iff	0	599.637	6.99251	844.663	0.766515	-0.122729	-0.544816	-0.317125		$|
-1357276991	0	object/static/structure/general/skeleton_ithorian_headandbody.iff	0	599.321	7.00621	844.887	0.755093	0	-0.655617	0		$|
-405398088	0	object/static/structure/general/web_05.iff	0	597.904	7.56583	833.843	0.806365	0.39413	0.415105	-0.148745		$|
-708847254	0	object/static/structure/general/web_05.iff	0	598.679	7.369	834.266	0.887004	-0.187652	0.350781	0.234441		$|
-1675004621	0	object/static/structure/general/web_07.iff	0	602.435	7	838.817	0.238476	0	0.971148	0		$|
-108440744	0	object/static/structure/general/web_01.iff	0	599.103	7.00059	839.479	-0.0301185	-0.268777	0.737854	-0.618403		$|
-336410322	0	object/static/structure/general/web_02.iff	0	600.072	6.94697	841.989	-0.492283	-0.471488	0.366526	0.633258		$|
-774325041	0	object/static/structure/military/military_wall_weak_imperial_style_01.iff	0	1501.01	1	274.241	0.984727	0	-0.174108	0		$|
-1908401984	0	object/static/structure/military/military_wall_weak_imperial_style_01.iff	0	1485.98	1	268.755	0.984727	0	-0.174108	0		$|
-2093773463	0	object/static/structure/military/military_wall_weak_imperial_style_01.iff	0	1508.53	1	276.985	0.984727	0	-0.174108	0		$|
-555016066	0	object/static/structure/military/military_column_weak_imperial_style_01.iff	0	1504.77	1	275.613	0.984727	0	-0.174108	0		$|
-1556862676	0	object/static/structure/military/military_column_weak_imperial_style_01.iff	0	1482.22	1	267.383	0.984727	0	-0.174108	0		$|
-1621582391	0	object/static/structure/military/military_wall_weak_imperial_style_01.iff	0	1478.47	1	266.011	0.984727	0	-0.174108	0		$|
-1668142224	0	object/static/structure/military/military_column_weak_imperial_style_01.iff	0	1497.25	1	272.869	0.984727	0	-0.174108	0		$|
-1847828235	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	1512.28	1	278.356	0.174108	0	0.984727	0		$|
-565923755	0	object/static/structure/military/military_column_weak_imperial_style_01.iff	0	1489.74	1	270.127	0.984727	0	-0.174108	0		$|
-1927376940	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	1516.04	1	279.728	0.174108	0	0.984727	0		$|
-694282569	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	1519.8	1	281.099	0.819422	0	0.57319	0		$|
-556911782	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	1518.43	1	284.856	0.819422	0	0.57319	0		$|
-231542615	0	object/static/structure/military/military_wall_med_imperial_style_01.iff	0	1513.3	1	287.243	0.984727	0	-0.174108	0		$|
-976317925	0	object/static/structure/military/military_wall_med_imperial_style_01.iff	0	1505.78	1	284.499	0.984727	0	-0.174108	0		$|
-1960783934	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	1509.54	1	285.871	0.984727	0	-0.174108	0		$|
-879410635	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	1517.06	1	288.614	0.819419	0	0.573195	0		$|
-1241413427	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	1515.69	1	292.372	0.819419	0	0.573195	0		$|
-2079230854	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	1514.31	1	296.13	0.819419	0	0.573195	0		$|
-2083494600	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	1510.56	1	294.758	0.984727	0	-0.174108	0		$|
-1946274642	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	1461.71	1	276.927	-0.573194	0	0.81942	0		$|
-1677962170	0	object/static/structure/military/military_wall_strong_imperial_style_01.iff	0	1463.08	1	273.169	-0.573194	0	0.81942	0		$|
